Z_PK,Z_ENT,Z_OPT,ZAGE,ZINDEX,ZHANDEDNESS,ZNATIVELANGUAGE,ZSEX
1,3,9,27,0,right,IE,male
3,3,10,20,1,right,IE,male
4,3,9,23,2,right,IE,male
6,3,9,33,3,right,IE,male
7,3,9,53,4,right,IE,male
8,3,9,57,5,right,IE,female
10,3,9,28,6,right,IE,male
11,3,9,28,7,left,IE,male
12,3,9,20,8,right,IE,male
13,3,10,20,9,right,IE,female
15,3,9,19,10,right,IE,female
16,3,9,22,11,right,IE,male
17,3,9,35,12,right,LV,female
18,3,9,22,13,right,IE,female
19,3,9,33,14,right,IE,male
20,3,9,23,15,right,IE,male
21,3,9,28,16,right,IE,male
22,3,12,25,17,left,IE,male
23,3,9,33,18,left,IE,male
24,3,9,66,19,right,IE,female
25,3,10,52,20,right,IE,female
26,3,10,52,21,right,IE,female
27,3,9,67,22,right,IE,female
28,3,14,57,23,right,IE,female
29,3,9,51,24,right,IE,female
30,3,9,73,25,right,IE,female
31,3,9,62,26,left,IE,female
32,3,11,57,27,right,IE,female
33,3,10,60,28,right,IE,male
34,3,9,65,29,right,IE,female
35,3,9,68,30,right,IE,female
36,3,9,68,31,right,IE,female
37,3,10,70,32,right,IE,female
38,3,9,75,33,right,IE,female
39,3,9,74,34,right,IE,female
40,3,9,63,35,right,IE,female
41,3,9,71,36,right,IE,male
42,3,10,59,37,right,IE,female
43,3,9,80,38,right,IE,female
44,3,9,73,39,right,IE,male
45,3,10,76,40,right,IE,female
46,3,9,63,41,right,IE,female
47,3,10,53,42,right,IE,female
48,3,9,55,43,right,IE,male
49,3,9,26,44,right,IE,female
50,3,9,49,45,right,IE,male
51,3,9,39,46,right,IE,female
52,3,9,27,47,right,IE,female
53,3,9,24,48,right,IE,female
54,3,9,50,49,right,IE,female
55,3,10,53,50,right,IE,female
56,3,9,28,51,left,IE,female
57,3,9,50,52,right,IE,female
59,3,9,35,53,right,IE,female
60,3,9,47,54,right,IE,female
61,3,9,34,55,right,IE,male
62,3,9,26,56,right,IE,female
63,3,10,57,57,right,IE,female
64,3,9,24,58,right,IE,female
65,3,9,38,59,right,IE,male
66,3,9,23,60,right,IE,female
67,3,9,23,61,right,IE,female
68,3,9,28,62,right,IE,female
69,3,9,30,63,right,IE,female
70,3,9,28,64,right,IE,male
71,3,9,24,65,right,IE,female
72,3,9,21,66,right,IE,male
73,3,9,20,67,right,IE,male
74,3,9,25,68,right,IE,female
75,3,10,57,69,right,IE,female
76,3,9,60,70,right,IE,male
77,3,9,47,71,right,IE,male
78,3,9,25,72,left,IE,female
79,3,11,38,73,right,IE,male
80,3,10,31,74,right,IE,female
81,3,9,41,75,right,IE,female
82,3,10,38,76,right,IE,male
83,3,9,51,77,right,IE,male
84,3,9,19,78,right,IE,female
85,3,9,44,79,right,IE,male
86,3,9,59,80,right,IE,female
87,3,9,33,81,right,IE,female
88,3,9,36,82,left,IE,male
89,3,12,57,83,right,IE,female
90,3,10,38,84,right,IE,female
91,3,9,31,85,right,IE,female
92,3,11,33,86,left,IE,female
93,3,10,40,87,right,IE,female
94,3,10,24,88,right,IE,female
95,3,9,41,89,right,IE,female
97,3,9,35,90,right,IE,male
98,3,9,47,91,right,IE,female
99,3,9,52,92,right,IE,female
100,3,9,63,93,right,IE,female
101,3,10,28,94,right,IE,female
102,3,9,36,95,left,IE,female
103,3,9,29,96,right,IE,female
104,3,10,60,97,right,IE,female
105,3,9,62,98,right,IE,female
106,3,9,36,99,right,IE,female
107,3,9,53,100,left,GB,female
108,3,9,26,101,left,IE,male
109,3,9,24,102,right,IE,male
110,3,9,21,103,right,IE,female
111,3,10,32,104,right,IE,male
112,3,9,28,105,right,IE,male
113,3,9,24,106,right,IE,female
118,3,9,35,107,right,PL,male
119,3,9,35,108,right,PL,female
120,3,9,23,109,right,IE,male
122,3,9,23,110,right,ZA,male
128,3,9,46,111,right,IE,male
129,3,9,52,112,right,IE,female
131,3,9,22,113,right,GB,male
132,3,9,20,114,right,IE,male
133,3,10,24,115,right,IE,female
134,3,9,26,116,right,IE,male
135,3,9,22,117,right,IE,male
136,3,9,22,118,right,IE,male
137,3,9,22,119,left,IE,male
138,3,9,31,120,right,FR,female
139,3,9,26,121,left,IE,male
140,3,9,28,122,right,IE,male
146,3,9,23,123,right,IE,female
147,3,9,22,124,right,IE,female
148,3,9,23,125,left,IE,male
149,3,9,26,126,left,IE,male
150,3,9,22,127,right,DE,male
151,3,9,22,128,left,IE,male
152,3,9,23,129,left,IE,male
153,3,9,23,130,right,IE,female
154,3,9,22,131,right,IE,male
155,3,9,22,132,right,IE,male
156,3,9,23,133,right,IE,male
157,3,9,22,134,right,IE,male
158,3,10,23,135,right,IE,male
159,3,9,23,136,right,IE,female
160,3,9,57,137,right,IE,male
161,3,9,41,138,left,IE,male
162,3,9,26,139,right,IE,male
163,3,9,23,140,right,IE,male
164,3,9,22,141,right,IE,male
165,3,9,22,142,right,IE,male
166,3,9,22,143,right,IE,male
167,3,9,23,144,right,IE,male
168,3,9,23,145,right,IE,male
169,3,9,22,146,right,IE,male
170,3,9,24,147,left,IE,female
171,3,9,24,148,right,IE,male
172,3,9,20,149,right,IE,male
173,3,9,19,150,right,IE,female
174,3,9,20,151,right,IE,female
175,3,9,19,152,right,IE,male
176,3,9,23,153,right,IE,female
177,3,9,19,154,right,IE,male
178,3,9,18,155,right,IE,female
179,3,9,22,156,right,IE,male
180,3,9,23,157,right,IE,male
181,3,9,23,158,right,IE,female
182,3,9,23,159,right,IE,female
183,3,9,23,160,right,IE,male
184,3,9,21,161,left,IE,male
185,3,9,21,162,right,IE,male
186,3,9,21,163,right,IE,female
187,3,9,22,164,right,IE,female
188,3,9,22,165,right,IE,female
189,3,9,24,166,right,IE,male
190,3,9,24,167,right,IE,male
191,3,8,20,168,right,IE,female
192,3,9,20,169,right,IE,female
193,3,9,20,170,right,IE,female
194,3,9,20,171,right,IE,female
195,3,9,20,172,right,IE,female
196,3,9,20,173,left,IE,female
198,3,9,21,174,right,IE,male
199,3,9,20,175,right,IE,male
200,3,9,19,176,left,IE,male
201,3,9,19,177,right,IE,female
202,3,9,19,178,right,IE,female
203,3,9,20,179,right,IE,female
204,3,9,23,180,right,IE,male
205,3,9,19,181,right,IE,male
206,3,9,28,182,right,AR,male
207,3,8,23,183,right,IE,female
208,3,9,23,184,right,AR,female
209,3,9,21,185,right,IE,female
210,3,9,18,186,right,IE,male
211,3,9,18,187,right,IE,female
212,3,9,22,188,right,IE,male
213,3,9,23,189,right,IE,male
214,3,9,22,190,right,IE,male
215,3,10,22,191,left,IE,male
216,3,9,22,192,right,IE,male
217,3,9,22,193,right,IE,male
218,3,9,22,194,right,IE,male
220,3,9,26,195,right,IT,female
221,3,7,43,196,right,IE,male
222,3,9,22,197,left,IE,male
223,3,9,22,198,right,IE,male
224,3,9,21,199,right,IN,male
227,3,9,23,200,right,IE,male
228,3,9,22,201,right,IE,male
229,3,9,22,202,right,IE,male
231,3,9,21,203,right,IE,male
232,3,9,22,204,right,IE,male
233,3,9,20,205,right,FR,female
234,3,9,24,206,right,FR,female
235,3,9,20,207,right,IE,male
236,3,9,19,208,right,GB,male
237,3,9,22,209,right,IE,female
238,3,9,22,210,right,IE,male
239,3,10,18,211,right,IE,male
252,3,8,23,212,right,IE,male
253,3,9,21,213,right,BE,male
254,3,9,23,214,right,IE,female
255,3,9,22,215,right,IE,female
256,3,9,23,216,right,IE,female
257,3,9,56,217,right,IE,female
258,3,10,59,218,right,IE,male
259,3,9,26,219,left,IE,male
260,3,9,56,220,right,DE,female
261,3,9,55,221,right,DE,male
262,3,10,18,222,right,IE,male
263,3,10,18,223,right,IE,male
264,3,9,55,224,right,IE,female
265,3,9,53,225,right,IE,male
267,3,9,20,226,right,IE,male
268,3,10,20,227,right,IE,female
269,3,9,60,228,right,IE,female
272,3,7,58,229,right,IE,male
273,3,9,58,230,right,IE,male
274,3,9,47,231,right,IE,male
277,3,7,22,232,right,IE,male
278,3,7,21,233,right,IE,male
279,3,7,20,234,right,IE,female
280,3,7,22,235,right,IE,female
281,3,7,22,236,right,IE,male
282,3,7,19,237,right,IE,female
283,3,7,20,238,right,IE,female
284,3,7,21,239,right,IE,female
285,3,7,43,240,right,IE,female
286,3,7,21,241,right,IE,female
287,3,7,21,242,left,IE,female
288,3,7,21,243,right,IE,female
289,3,7,22,244,right,IE,male
290,3,7,52,245,right,IE,female
291,3,7,57,246,right,IE,male
292,3,7,20,247,left,BE,female
293,3,7,20,248,right,IE,female
295,3,7,22,249,right,FR,female
296,3,8,21,250,left,GB,female
297,3,7,20,251,right,IE,female
298,3,7,19,252,right,IE,male
299,3,8,19,253,right,IE,female
300,3,7,19,254,left,IE,female
301,3,7,23,255,right,DE,male
302,3,7,20,256,right,CH,male
